frame,id,bot_center_x,bot_center_y,in_shadow
770,37,1572,578,True
771,6,1444,905,False
771,19,1397,544,False
771,26,1539,608,True
771,29,673,914,False
771,30,1023,759,False
771,37,1572,579,True
772,6,1443,906,False
772,19,1397,543,False
772,26,1539,609,True
772,29,661,914,False
772,30,1023,759,False
772,37,1572,580,True
773,6,1442,906,False
773,19,1397,543,False
773,26,1540,610,True
773,29,657,914,False
773,30,1022,759,False
773,37,1572,580,True
774,6,1442,906,False
774,19,1397,543,False
774,26,1540,610,True
774,29,656,914,False
774,30,1022,759,False
774,37,1572,580,True
775,6,1442,905,False
775,19,1397,543,False
775,26,1540,610,True
775,29,656,914,False
775,30,1022,759,False
775,37,1572,580,True
776,6,1442,905,False
776,19,1397,543,False
776,26,1540,610,True
776,29,656,914,False
776,30,1022,759,False
776,37,1572,580,True
777,6,1432,903,True
777,19,1399,543,False
777,26,1539,610,True
777,29,627,919,False
777,30,1039,750,False
777,37,1573,580,True
778,6,1429,902,True
778,19,1399,542,False
778,26,1539,610,True
778,29,617,921,False
778,30,1044,747,False
778,37,1573,581,True
779,6,1428,902,True
779,19,1399,542,False
779,26,1539,610,True
779,29,613,922,False
779,30,1047,745,False
779,37,1574,581,True
780,6,1428,902,True
780,19,1399,542,False
780,26,1539,610,True
780,29,613,922,False
780,30,1048,744,False
780,37,1574,581,True
781,6,1427,902,True
781,19,1399,542,False
781,26,1539,610,True
781,29,612,922,False
781,30,1048,744,False
781,37,1574,581,True
782,6,1427,902,True
782,19,1399,542,False
782,26,1539,610,True
782,29,613,922,False
782,30,1048,744,False
782,37,1574,581,True
783,6,1420,922,True
783,19,1399,542,False
783,26,1537,611,True
783,29,603,929,False
783,30,1056,744,False
783,37,1575,584,True
784,6,1417,929,True
784,26,1536,611,True
784,29,599,932,False
784,30,1060,744,False
784,37,1576,586,True
785,6,1415,932,True
785,26,1536,612,True
785,29,598,933,False
785,30,1061,744,False
785,37,1577,586,True
786,6,1415,932,True
786,26,1536,612,True
786,29,598,933,False
786,30,1061,744,False
786,37,1577,587,True
787,6,1415,933,True
787,26,1536,612,True
787,29,598,933,False
787,30,1061,744,False
787,37,1577,587,True
788,6,1415,933,True
788,26,1536,612,True
788,29,598,933,False
788,30,1061,744,False
788,37,1577,587,True
789,6,1412,936,True
789,26,1534,613,True
789,29,566,937,False
789,30,1062,742,False
789,37,1576,587,True
790,6,1410,937,True
790,26,1533,613,True
790,29,555,939,False
790,30,1063,741,False
790,37,1575,588,True
791,6,1409,938,True
791,26,1533,614,True
791,29,550,939,False
791,30,1063,741,False
791,37,1575,588,True
792,6,1410,938,True
792,26,1533,614,True
792,29,549,939,False
792,30,1062,741,False
792,37,1575,588,True
793,6,1410,938,True
793,26,1533,614,True
793,29,549,939,False
793,30,1063,741,False
793,37,1575,588,True
794,6,1409,937,True
794,26,1533,614,True
794,29,549,939,False
794,30,1062,742,False
794,37,1575,588,True
795,6,1402,939,True
795,26,1531,616,True
795,29,521,943,False
795,30,1079,733,False
795,37,1573,591,True
796,6,1398,939,True
796,26,1530,617,True
796,29,511,944,False
796,30,1085,730,False
796,37,1573,592,True
797,6,1397,939,True
797,26,1530,618,True
797,29,508,945,False
797,30,1088,728,False
797,37,1573,593,True
798,6,1397,939,True
798,26,1530,618,True
798,29,507,945,False
798,30,1088,728,False
798,37,1573,593,True
799,6,1397,939,True
799,26,1530,618,True
799,29,507,945,False
799,30,1089,728,False
799,37,1573,593,True
800,6,1397,939,True
800,26,1530,618,True
800,29,507,945,False
800,30,1088,728,False
800,37,1573,593,True
801,6,1388,942,True
801,26,1530,622,True
801,29,483,944,False
801,30,1094,726,False
801,37,1572,593,True
802,6,1385,943,True
802,26,1529,624,True
802,29,474,944,False
802,30,1095,725,False
802,37,1572,593,True
803,6,1383,944,False
803,26,1529,624,True
803,29,471,944,False
803,30,1096,725,False
803,37,1572,593,True
804,6,1383,944,False
804,26,1529,624,True
804,29,470,944,False
804,30,1096,725,False
804,37,1572,593,True
805,6,1383,944,False
805,26,1529,624,True
805,29,470,944,False
805,30,1096,725,False
805,37,1572,593,True
806,6,1383,944,False
806,26,1529,624,True
806,29,470,944,False
806,30,1096,725,False
806,37,1572,593,True
807,6,1374,944,True
807,26,1528,623,True
807,29,445,944,False
807,30,1097,724,False
807,37,1571,595,True
808,6,1371,944,True
808,26,1528,623,True
808,29,436,945,False
808,30,1098,724,False
808,37,1570,595,True
809,6,1370,944,True
809,26,1527,623,True
809,29,432,945,False
809,30,1097,724,False
809,37,1570,596,True
810,6,1369,944,True
810,26,1527,623,True
810,29,431,945,False
810,30,1097,724,False
810,37,1570,596,True
811,6,1369,944,True
811,26,1527,623,True
811,29,431,945,False
811,30,1097,724,False
811,37,1570,596,True
812,6,1369,944,True
812,26,1527,623,True
812,29,431,945,False
812,30,1097,724,False
812,37,1570,596,True
813,6,1355,944,True
813,18,1450,489,False
813,19,1514,490,False
813,26,1527,625,True
813,29,413,945,False
813,30,1109,716,False
813,37,1570,598,True
814,6,1350,944,True
814,18,1450,490,False
814,19,1516,489,False
814,26,1527,626,True
814,29,406,945,False
814,30,1115,713,False
814,37,1570,598,True
815,6,1347,944,True
815,18,1450,490,False
815,19,1516,489,False
815,26,1527,627,True
815,29,404,945,False
815,30,1117,712,False
815,37,1570,599,True
816,6,1347,944,True
816,18,1450,490,False
816,19,1516,489,False
816,26,1527,627,True
816,29,404,945,False
816,30,1117,712,False
816,37,1570,599,True
817,6,1347,944,True
817,18,1450,490,False
817,19,1516,489,False
817,26,1527,627,True
817,29,404,945,False
817,30,1117,712,False
817,37,1570,599,True
818,6,1347,944,True
818,18,1450,490,False
818,19,1515,488,False
818,26,1527,627,True
818,29,404,945,False
818,30,1117,712,False
818,37,1570,599,True
819,6,1331,944,False
819,18,1451,490,False
819,19,1515,489,False
819,26,1525,629,True
819,29,372,944,False
819,30,1122,711,False
819,37,1570,599,True
820,6,1326,944,False
820,18,1452,489,False
820,19,1515,490,False
820,26,1524,629,True
820,29,360,944,False
820,30,1124,710,False
821,6,1324,944,False
821,18,1452,489,False
821,19,1515,490,False
821,26,1524,630,True
821,29,356,944,False
821,30,1125,710,False
822,6,1323,944,False
822,18,1452,489,False
822,19,1515,490,False
822,26,1524,630,True
822,29,355,944,False
822,30,1125,710,False
823,6,1323,944,False
823,18,1452,490,False
823,19,1514,490,False
823,26,1524,630,True
823,29,354,943,False
823,30,1125,710,False
824,6,1323,944,False
824,18,1452,490,False
824,19,1514,490,False
824,26,1524,630,True
824,29,355,943,False
824,30,1125,710,False
825,6,1308,944,False
825,18,1452,490,False
825,19,1513,490,False
825,26,1522,631,True
825,29,349,943,False
825,30,1125,708,False
825,37,1570,602,True
826,6,1302,944,False
826,19,1512,490,False
826,26,1522,632,True
826,30,1125,707,False
826,37,1570,603,True
827,6,1300,944,False
827,19,1512,490,False
827,26,1522,632,True
827,29,298,897,False
827,30,1125,707,False
827,37,1570,603,True
827,38,319,919,False
828,6,1299,944,False
828,19,1512,490,False
828,26,1522,632,True
828,29,291,889,False
828,30,1125,707,False
828,37,1569,603,True
828,38,319,919,False
829,6,1299,944,False
829,19,1512,490,False
829,26,1522,632,True
829,29,288,887,False
829,30,1125,707,False
829,37,1569,603,True
829,38,319,919,False
830,6,1300,944,False
830,19,1512,490,False
830,26,1521,632,True
830,29,288,887,False
830,30,1125,707,False
830,37,1569,603,True
830,38,319,919,False
831,6,1283,944,False
831,18,1452,489,False
831,19,1511,492,False
831,26,1519,637,True
831,29,281,925,False
831,30,1138,699,False
831,37,1569,602,True
831,38,319,919,False
832,6,1276,944,False
832,18,1452,489,False
832,19,1511,492,False
832,26,1518,639,True
832,29,280,938,False
832,30,1143,696,False
832,37,1568,602,True
833,6,1275,945,False
833,18,1452,488,False
833,19,1511,492,False
833,26,1518,640,True
833,29,279,944,False
833,30,1145,695,False
833,37,1568,602,True
833,40,355,909,False
834,6,1274,945,False
834,18,1452,488,False
834,19,1511,493,False
834,26,1518,640,True
834,29,279,946,False
834,30,1145,695,False
834,37,1568,602,True
834,40,355,909,False
835,6,1274,945,False
835,18,1452,488,False
835,19,1511,493,False
835,26,1518,640,True
835,29,279,946,False
835,30,1145,695,False
835,37,1568,602,True
835,40,355,909,False
836,6,1274,945,False
836,18,1452,488,False
836,19,1511,493,False
836,26,1518,640,True
836,29,280,946,False
836,30,1145,695,False
836,37,1568,602,True
836,40,355,909,False
837,6,1261,945,False
837,18,1452,488,False
837,19,1509,493,False
837,26,1517,639,True
837,29,276,949,False
837,30,1146,696,False
837,37,1569,604,True
837,40,380,916,False
838,6,1256,945,False
838,19,1509,493,False
838,26,1517,639,True
838,30,1145,696,False
838,37,1569,605,True
838,40,388,918,False
839,6,1255,946,False
839,19,1509,493,False
839,26,1517,639,True
839,30,1146,696,False
839,37,1569,606,True
839,40,391,919,False
839,43,252,944,False
839,44,1544,565,False
839,45,1525,560,False
840,6,1254,946,False
840,19,1508,493,False
840,26,1517,639,True
840,30,1146,696,False
840,37,1569,606,True
840,40,392,919,False
840,43,252,944,False
840,44,1544,565,False
840,45,1525,560,False
841,6,1255,946,False
841,19,1508,493,False
841,26,1517,639,True
841,30,1146,696,False
841,37,1569,606,True
841,40,393,919,False
841,43,252,943,False
841,44,1544,565,False
841,45,1525,560,False
842,6,1255,946,False
842,19,1508,493,False
842,26,1517,639,True
842,30,1146,696,False
842,37,1569,606,True
842,40,393,919,False
842,43,252,943,False
842,44,1544,565,False
842,45,1525,560,False
843,6,1244,945,False
843,19,1508,493,False
843,26,1516,643,True
843,30,1152,692,False
843,37,1569,610,True
843,40,396,920,False
843,43,252,944,False
843,44,1542,567,False
843,45,1522,560,False
844,6,1240,945,False
844,26,1516,645,True
844,30,1154,691,False
844,37,1569,611,True
844,44,1541,568,False
844,45,1521,560,False
845,6,1239,945,False
845,26,1516,646,True
845,30,1155,690,False
845,37,1570,612,True
845,40,425,897,False
845,44,1541,568,False
845,45,1521,560,False
845,46,1412,524,False
846,6,1239,945,False
846,26,1516,646,True
846,30,1155,690,False
846,37,1570,612,True
846,40,429,893,False
846,44,1541,568,False
846,45,1521,560,False
846,46,1412,524,False
847,6,1239,944,False
847,26,1516,646,True
847,30,1155,690,False
847,37,1569,612,True
847,40,431,892,False
847,44,1541,568,False
847,45,1521,560,False
847,46,1412,525,False
848,6,1239,944,False
848,26,1516,646,True
848,30,1155,690,False
848,37,1570,612,True
848,40,431,892,False
848,44,1541,568,False
848,45,1521,560,False
848,46,1412,525,False
849,6,1219,944,False
849,19,1506,495,False
849,26,1513,646,True
849,30,1165,689,False
849,37,1569,612,True
849,40,454,889,False
849,44,1540,568,False
849,45,1520,560,False
849,46,1412,524,False
850,6,1212,944,False
850,19,1506,496,False
850,26,1512,647,True
850,30,1169,688,False
850,37,1570,613,True
850,40,463,888,False
850,44,1540,569,False
850,46,1411,524,False
851,6,1209,944,False
851,19,1506,496,False
851,26,1511,647,True
851,30,1170,688,False
851,37,1570,613,True
851,40,466,888,False
851,44,1540,569,False
851,46,1412,524,False
851,48,464,945,False
852,6,1209,944,False
852,19,1506,497,False
852,26,1511,647,True
852,30,1171,688,False
852,37,1570,613,True
852,40,467,888,False
852,44,1540,569,False
852,46,1412,524,False
852,48,464,945,False
853,6,1208,944,False
853,19,1506,497,False
853,26,1511,647,True
853,30,1171,688,False
853,37,1570,613,True
853,40,467,888,False
853,44,1540,569,False
853,46,1412,524,False
853,48,464,945,False
854,6,1209,944,False
854,19,1506,497,False
854,26,1511,647,True
854,30,1171,688,False
854,37,1570,613,True
854,40,466,888,False
854,44,1540,569,False
854,46,1412,524,False
854,48,464,945,False
855,6,1185,945,False
855,19,1504,497,False
855,26,1508,649,True
855,30,1175,684,False
855,37,1569,615,True
855,40,471,887,False
855,44,1538,571,True
855,46,1412,524,False
855,48,493,943,False
856,6,1177,945,False
856,19,1504,498,False
856,26,1507,650,True
856,30,1176,683,False
856,37,1569,616,True
856,44,1538,572,True
856,48,503,943,False
857,6,1174,946,False
857,19,1504,498,False
857,26,1507,651,True
857,30,1176,682,False
857,37,1568,617,True
857,44,1538,573,True
857,48,507,942,False
858,6,1173,946,False
858,19,1504,498,False
858,26,1507,651,True
858,30,1177,682,False
858,37,1568,617,True
858,44,1538,573,True
858,48,508,942,False
859,6,1173,946,False
859,19,1504,498,False
859,26,1507,651,True
859,30,1177,682,False
859,37,1568,617,True
859,44,1538,573,True
859,48,508,942,False
860,6,1173,945,False
860,19,1504,498,False
860,26,1507,651,True
860,30,1176,682,False
860,37,1568,617,True
860,44,1538,573,True
860,48,508,942,False
861,6,1153,945,False
861,19,1503,498,False
861,26,1505,656,True
861,30,1184,680,False
861,37,1568,618,True
861,44,1537,574,True
861,48,536,944,False
862,6,1146,945,False
862,26,1504,658,True
862,30,1187,679,False
862,37,1569,619,True
862,44,1536,574,True
862,48,547,944,False
863,6,1144,944,False
863,26,1504,659,True
863,30,1187,678,False
863,37,1569,619,True
863,44,1536,575,True
863,48,551,944,False
864,6,1143,944,False
864,26,1504,659,True
864,30,1188,678,False
864,37,1569,619,True
864,44,1536,575,True
864,48,552,944,False
865,6,1143,944,False
865,26,1504,659,True
865,30,1188,678,False
865,37,1569,619,True
865,44,1536,575,True
865,48,552,945,False
866,6,1143,944,False
866,26,1504,659,True
866,30,1188,678,False
866,37,1569,619,True
866,44,1536,575,True
866,48,552,945,False
867,6,1122,944,False
867,26,1503,659,True
867,30,1191,674,False
867,37,1568,619,True
867,44,1535,575,True
867,48,575,944,False
868,6,1114,944,False
868,26,1502,659,True
868,30,1191,673,False
868,37,1568,619,True
868,44,1534,576,True
868,48,583,944,False
869,6,1112,944,False
869,26,1502,659,True
869,30,1192,672,False
869,37,1568,619,True
869,44,1533,577,True
869,48,586,944,False
870,6,1111,945,False
870,26,1502,659,True
870,30,1192,672,False
870,37,1568,619,True
870,44,1533,577,True
870,48,587,943,False
871,6,1111,945,False
871,26,1502,659,True
871,30,1192,672,False
871,37,1568,619,True
871,44,1533,577,True
871,48,588,943,False
872,6,1112,946,False
872,26,1502,659,True
872,30,1192,672,False
872,37,1568,619,True
872,44,1533,577,True
872,48,587,943,False
873,6,1089,945,False
873,19,1507,500,False
873,26,1501,661,True
873,29,594,943,False
873,30,1196,671,False
873,37,1567,623,True
873,40,627,944,False
873,44,1533,577,True
873,48,592,943,False
874,6,1081,945,False
874,19,1507,500,False
874,26,1501,662,True
874,29,597,942,False
874,30,1198,670,False
874,37,1567,626,True
874,40,631,945,False
874,44,1533,578,True
875,6,1078,945,False
875,19,1507,500,False
875,26,1501,663,True
875,29,599,942,False
875,30,1199,670,False
875,37,1567,626,True
875,40,632,946,False
875,44,1532,578,True
876,6,1078,944,False
876,19,1507,500,False
876,26,1501,663,True
876,29,599,942,False
876,30,1199,670,False
876,37,1567,627,True
876,40,632,946,False
876,44,1532,578,True
877,6,1078,944,False
877,19,1507,500,False
877,26,1501,663,True
877,29,599,942,False
877,30,1199,670,False
877,37,1567,627,True
877,40,632,946,False
877,44,1532,578,True
878,6,1078,944,False
878,19,1507,500,False
878,26,1501,663,True
878,29,598,942,False
878,30,1199,670,False
878,37,1568,627,True
878,40,631,946,False
878,44,1532,578,True
879,6,1074,944,False
879,19,1508,499,False
879,26,1498,667,True
879,29,622,942,False
879,30,1206,666,False
879,37,1566,627,True
879,40,638,948,False
879,44,1531,580,True
879,46,1505,572,False
880,19,1508,499,False
880,26,1497,668,True
880,29,631,942,False
880,30,1208,665,False
880,37,1566,627,True
880,44,1530,580,True
880,46,1506,573,False
881,19,1508,499,False
881,26,1497,669,True
881,29,634,942,False
881,30,1210,664,False
881,37,1566,627,True
881,44,1530,581,True
881,46,1506,574,False
881,50,709,945,False
882,19,1508,499,False
882,26,1497,669,True
882,29,634,942,False
882,30,1210,664,False
882,37,1566,627,True
882,44,1530,581,True
882,46,1507,574,False
882,50,709,945,False
883,19,1508,498,False
883,26,1497,669,True
883,29,635,942,False
883,30,1210,664,False
883,37,1566,627,True
883,44,1530,581,True
883,46,1507,574,False
883,50,709,945,False
884,19,1509,498,False
884,26,1496,669,True
884,29,634,942,False
884,30,1209,664,False
884,37,1566,627,True
884,44,1530,581,True
884,46,1506,573,False
884,50,709,945,False
885,19,1509,498,False
885,26,1494,669,True
885,29,665,943,False
885,30,1211,664,False
885,37,1566,631,True
885,44,1529,582,True
885,46,1503,572,False
885,50,733,944,False
886,26,1493,670,True
886,29,676,943,False
886,30,1211,663,False
886,37,1567,633,True
886,44,1529,582,True
886,46,1501,571,False
886,50,741,944,False
887,26,1493,670,True
887,29,681,943,False
887,30,1212,663,False
887,37,1566,634,True
887,44,1529,583,True
887,46,1501,571,False
887,50,744,943,False
887,51,1376,523,False
888,26,1492,670,True
888,29,682,943,False
888,30,1212,663,False
888,37,1566,634,True
888,44,1528,583,True
888,46,1500,571,False
888,50,745,943,False
888,51,1376,523,False
889,26,1492,670,True
889,29,682,943,False
889,30,1212,663,False
889,37,1567,633,True
889,44,1528,583,True
889,46,1500,571,False
889,50,745,943,False
889,51,1376,523,False
890,26,1492,670,True
890,29,682,943,False
890,30,1212,663,False
890,37,1567,634,True
890,44,1529,583,True
890,46,1500,571,False
890,50,745,943,False
890,51,1376,523,False
891,19,1509,502,False
891,26,1492,676,True
891,29,704,943,False
891,30,1215,661,False
891,37,1565,636,True
891,40,778,945,False
891,44,1530,584,True
891,46,1499,573,False
891,50,749,943,False
891,51,1374,523,False
892,19,1509,503,False
892,26,1491,679,True
892,29,713,943,False
892,30,1216,661,False
892,37,1565,636,True
892,40,782,945,False
892,44,1530,584,True
892,46,1498,573,False
892,51,1374,523,False
893,19,1509,503,False
893,26,1491,680,True
893,29,715,942,False
